;Nº DO CHAMADO;DATA DE CRIAÇÃO;RESPONSÁVEL;DATA DA VISTORIA;PRIORIDADE;STATUS;DESCRICÃO DO PROBLEMA;Colunas2;Colunas1;Coluna2;LOGRADOURO;BAIRRO;CONTATO;CENTRO DE CUSTO;SOLICITANTE;ORIGEM DA DEMANDA;DATA DE INICIO;DURAÇÃO PREVISTA;TÉRMINO PREVISTO;TÉRMINO REAL;% CONCLUÍDA;DIAS DE ATRASO;;Base de dados AB;;Prioridade;STATUS;QTD.;%;;;;;;;
1;1/2020 - SME;07/01/2020;GENIVAL;;ALTA;VISTORIADO;VERIFICAR A POSSIBILIDADE DE PROTEGER CABOS TELEFONICOS DA CHUVA ;CIVIL;USINA RECICLADORA;Equipe elétrica disponibilizou o chumbador e o poste, o restante é atribuição da civil;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;EDUARDO GODOY;E-MAIL;;;;;;;;1;1;ALTA;AGUARDANDO VISTORIA;48;31%;;;;;;;
2;2/2020 - SME;06/01/2020;GILLIARD;;BAIXA;RESOLVIDO;"INFORMAMOS QUE OS DOIS VESTIÁRIOS DA REGIONAL CABUÇU, ESTÃO SEM LUZ EM UMA PARTE DELES. ACREDITAMOS QUE DEVIDO AS CHUVAS, OS REATORES DAS LÂMPADAS TENHAM QUEIMADO.
SENDO ASSIM, SOLICITAMOS UMA EQUIPE DE ELÉTRICA PARA VERIFICAR O PROBLEMA E REALIZAR A MANUTENÇÃO.";ELÉTRICA;C. O. CABUÇU;Informado a equipe via whatsapp;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;NICHOLAS;E-MAIL;;;;;;;;1;2;MÉDIA;VISTORIADO;9;6%;;;;;;;
3;3/2020 - SME;06/01/2020;GENIVAL;;ALTA;AGUARDANDO VISTORIA;VERIFICAR VAZAMENTO;HIDRAULICA;C. O. AEROPORTO;;AV. PAPA JOÃO PAULO, 2000;CUMBICA; 2484-7772;0001-16-01;MARCOS BENTO;E-MAIL;;;;;;;;1;3;BAIXA;AGUARDANDO MATERIAIS;12;8%;;;;;;;
4;4/2020 - SME;06/01/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;SOLICITAMOS A TROCA DE 03 TELHAS DE AMIANTO 44 X 2,44, ( JÁ TEMOS AS MESMAS). ;CARPINTARIA;USINA RECICLADORA;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;ROGERIO NASCIMENTO;E-MAIL;;;;;;;;1;4;;EM ATENDIMENTO;5;3%;;;;;;;
5;5/2020 - SME;07/01/2020;GILLIARD;07/01/2020;BAIXA;RESOLVIDO;LAMPADA QUEIMADA NA COPA 1º ANDAR;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;GENIVAL;PRESENCIAL;07/01/2020;1;07/01/2020;07/01/2020;100%;;;1;5;;RESOLVIDO;82;52%;;;;;;;
6;6/2020 - SME;07/01/2020;GILLIARD;07/01/2020;BAIXA;RESOLVIDO;;ELÉTRICA;SEDE PROGUARU;TRATA-SE DE PROBLEMA NO EQUIPAMENTO (ELET. SERGIO);RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;WANDERLEY;TELEFONE;07/01/2020;1;07/01/2020;07/01/2020;100%;;;1;6;;CANCELADA;1;1%;;;;;;;
7;7/2020 - SME;07/01/2020;RICARDO;;MÉDIA;RESOLVIDO;DESMONTAGEM / MONTAGEM DA COBERTURA DO COORREDOR ENTRE NOVO VESTIÁRIO E ESCRITÓRIO;CARPINTARIA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;LUIZ;;;;;;;;;1;7;;TOTAL;157;100%;;;;;;;
8;8/2020 - SME;09/01/2020;GILLIARD;09/01/2020;BAIXA;RESOLVIDO;COLOCAÇÃO DE 1 PONTO 220V NA SALA 24;ELÉTRICA;SEDE PROGUARU;Resolvido pelo eletricista sérgio;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;MARCOS TERRITO;PRESENCIAL;;;;;;;;1;8;;;;;;;;;;;
9;9/2020 - SME;09/01/2020;GENIVAL;09/01/2020;MÉDIA;RESOLVIDO;2 CHUVEIROS PINGANDO CONSTATEMENTE NOS VESTIARIOS DO TAPA VALAS;HIDRAULICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;CELIA CAMPANO;WHATSAPP;;;;;;;;1;9;;;;;;;;;;;
10;10/2020 - SME;09/01/2019;GENIVAL;09/01/2020;MÉDIA;RESOLVIDO;VAZAMENTO NO ENGATE DO LAVATÓRIO, WC PORTARIA PRINCIPAL;HIDRAULICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;VERA;WHATSAPP;;;;;;;;1;10;;;;;;;;;;;
11;11/2020 - SME;16/01/2020;GILLIARD;16/01/2020;ALTA;AGUARDANDO MATERIAIS;PROBLEMA NA ILUMINAÇÃO DO SETOR DE OBRAS VIÁRIAS;ELÉTRICA;SEDE PROGUARU;falta solicitar 4 interruptores bipolares;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;;;;;;;;;;1;11;ORIGEM;TIPO;QTD.;;;;;;;;
12;12/2020 - SME;10/01/2020;GENIVAL;;MÉDIA;RESOLVIDO;MANUTENÇÃO NA PLACA DO TETO - CONTROLE INTERNO;CIVIL;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;DANIELA PULIEZI;E-MAIL;;;;;;;;1;12;E-MAIL;CIVIL;11;;;;;;;;
13;13/2020 - SME;16/01/2020;RICARDO;;MÉDIA;AGUARDANDO VISTORIA;MANUTENÇÃO NO PORTÃO SOCIAL;SERRALHERIA;C. O. CUMBICA;;RUA ATALAIA DO NORTE, 150; CUMBICA;2412 2748;0001-16-01;DENIS ROBERTO;E-MAIL;;;;;;;;1;13;CI;ELÉTRICA;94;;;;;;;;
14;14/2020 - SME;16/01/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;MANUTENÇÃO NO FORRO DA SALA DE ADMINISTRAÇÃO DO TAPA VALAS;CARPINTARIA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;LUIZ FREITAS;E-MAIL;;;;;;;;1;14;OFICIO;HIDRAULICA;25;;;;;;;;
15;15/2020 - SME;16/01/2020;GILLIARD;;BAIXA;RESOLVIDO;SOLICITA INSTALAÇÃO DE VENTILADORES NA SALA DE ADMINISTRAÇÃO DO TAPA VALAS;ELÉTRICA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;LUIZ FREITAS;E-MAIL;;;;;;;;1;15;TELEFONE;CARPINTARIA;7;;;;;;;;
16;16/2020 - SME;17/01/2020;GILLIARD;;MÉDIA;RESOLVIDO;"SOLICITAMOS PROVIDENCIAR A INSTALAÇÃO ELÉTRICA E CABO DE REDE PARA UTILIZAÇÃO DE UM COMPUTADOR E A  INSTALAÇÃO DE UMA EXTENSÃO DE TELEFONE NA MESA DO SR. MARCOS  -TÉC. DE PAVIMENTAÇÃO   
LOCAL: SALA DO TB - C.O. CABUÇU.";ELÉTRICA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;CELIA CAMPANO;E-MAIL;;;;;;;;1;16;WHATSAPP;SERRALHERIA;11;;;;;;;;
17;17/2020 - SME;17/01/2020;GILLIARD;;BAIXA;RESOLVIDO;TROCA DE LÂMPADA QUEIMADA NO SESMT;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;SESMT;E-MAIL;;;;;;;;1;17;PRESENCIAL;PROJETO;0;;;;;;;;
18;18/2020 - SME;17/01/2020;GILLIARD;;BAIXA;RESOLVIDO;TROCA DE LÂMPADA QUEIMADA NO RH;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;SESMT;E-MAIL;;;;;;;;1;18;;DIVERSOS;1;;;;;;;;
19;19/2020 - SME;09/01/2020;GENIVAL;;MÉDIA;RESOLVIDO;TORNEIRA NO SETOR DE TRANSPORTE LEVE PINGANGO CONSTANTEMENTE;HIDRAULICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;TRANS. LEVE;E-MAIL;;;;;;;;1;19;;OUTROS;8;;;;;;;;
20;20/2020 - SME;22/01/2020;GILLIARD;22/01/2020;MÉDIA;RESOLVIDO;CHUVEIROS DOS VESTIÁRIOS COM PROBLEMAS;ELÉTRICA;SEÇÃO DE TRANSP. PESADO;5 chuveiros solicitados para isabelle dia 22/01/2020;RUA PEDRO DE TOLEDO, 360;TABOÃO;2402-8710;0001-16-01;JULIO;PRESENCIAL;;;;;;;;1;20;;TOTAL;157;;;;;;;;
21;21/2020 - SME;23/01/2020;GILLIARD;;BAIXA;RESOLVIDO;PROBLEMA NA ILUMNAÇÃO DA SALA DA MEIRE;ELÉTRICA;C. O. TABOÃO;;RUA PEDRO DE TOLEDO, 500 ;TABOÃO; 2404 4331;0001-16-01;;;;;;;;;;1;21;;;;;;;;;;;
22;22/2020 - SME;23/01/2020;GILLIARD;;BAIXA;RESOLVIDO;PROBLEMA NA ILUMINAÇÃO NO BANHEIRO MASCULINO;ELÉTRICA;FÁBRICA DE PRÉ-MOLDADOS;;RUA CARNAUBAIS, 200;SÃO JOÃO;2467 2932;0003-05;;;;;;;;;;1;22;;;;;;;;;;;
23;23/2020 - SME;24/01/2020;GILLIARD;;MÉDIA;RESOLVIDO;PROBLEMA NA ILUMINAÇÃO DO GOR;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;DENISE;;;;;;;;;1;23;;;;;;;;;;;
24;24/2020 - SME;28/01/2020;GILLIARD;;BAIXA;RESOLVIDO;PROBLEMA NA ILUMINAÇÃO DA SALA DAS TELEFONISTAS;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;DENIS ROBERTO;;;;;;;;;1;24;;;;;;;;;;;
25;25/2020 - SME;28/01/2020;GILLIARD;;BAIXA;AGUARDANDO VISTORIA;PROBLEMA NA ILUMINAÇÃO EXTERNA;ELÉTRICA;C. O. CUMBICA;;RUA ATALAIA DO NORTE, 150; CUMBICA;2412 2748;0001-16-01;DENIS ROBERTO;;;;;;;;;1;25;;;;;;;;;;;
26;26/2020 - SME;28/01/2020;GILLIARD;;BAIXA;RESOLVIDO;PROBLEMA EM TOMADA NA SALA 3;ELÉTRICA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;;;;;;;;;;1;26;;;;;;;;;;;
27;27/2020 - SME;29/01/2020;RICARDO;;ALTA;RESOLVIDO;PORTA DE AÇO, GRADE E PORTAO PARA SALA DO PAINEL ELÉTRICO NO PISCINAO ;SERRALHERIA;SERRALHERIA IPANEMA;;RUA CAMPO GRANDE, 188;JD. IPANEMA;0;0;ENG. ROBSON;WHATSAPP;;;;;;;;1;27;;;;;;;;;;;
28;28/2020 - SME;29/01/2020;RICARDO;;ALTA;RESOLVIDO;DISPOSITIVO DE SEGURANCA PARA PADRAO DE ENTRADA E PAINEL ELETRICO DO PISCINAO.;SERRALHERIA;SERRALHERIA IPANEMA;;RUA CAMPO GRANDE, 188;JD. IPANEMA;0;0;ENG. ROBSON;WHATSAPP;;;;;;;;1;28;;;;;;;;;;;
29;29/2020 - SME;29/01/2020;RICARDO;;ALTA;RESOLVIDO;GRADIL PARA FECHAMENTO DO PADRAO DE ENTRADA DO PISCINAO;SERRALHERIA;SERRALHERIA IPANEMA;;RUA CAMPO GRANDE, 188;JD. IPANEMA;0;0;ENG. ROBSON;WHATSAPP;;;;;;;;1;29;;;;;;;;;;;
30;30/2020 - SME;31/01/2020;GILLIARD;;ALTA;RESOLVIDO;PROBLEMA NA IDENTIFICAÇÃO DAS TOMADAS 220V;ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;;;;;;;;;;1;30;;;;;;;;;;;
31;31/2020 - SME;24/01/2020;GENIVAL;24/01/2020;MÉDIA;RESOLVIDO;GOSTARIA DE SOLICITAR A MANUTENÇÃO DO NOSSO BANHEIRO QUE SE ENCONTRA COM VAZAMENTO DE ÁGUA, APÓS O USO DA DESCARGA, ESTÁ HORRÍVEL A UTILIZAÇÃO DO MESMO.;HIDRAULICA;ALMOXARIFADO PIO XII;;AV. PAPA PIO XII, 975;MACEDO;2087-0286;0001-16-08;MEICE CABRAL;E-MAIL;24/01/2020;1;24/01/2020;24/01/2020;100%;;;1;31;;;;;;;;;;;
32;32/2020 - SME;24/01/2020;GENIVAL;24/01/2020;MÉDIA;AGUARDANDO MATERIAIS;SOLICITAMOS POR GENTILEZA, A MANUTENÇÃO, REGULAGEM  OU SUBSTITUIÇÃO DA MOLA DO PORTÃO SOCIAL DA SEDE, QUANDO SOLTA O PORTÃO, ELA ACABA BATENDO O QUE PODE OCASIONAR DANOS MAIORES. ;OUTROS;SEDE PROGUARU;A MOLA EXISTENTE PRECISA SER SUBSTITUIDA;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;DENIS ROBERTO;E-MAIL;;;;;;;;1;32;;;;;;;;;;;
33;33/2020 - SME;31/01/2020;GENIVAL;31/01/2020;MÉDIA;VISTORIADO;MANUTENÇÃO NA GRELHA DO CORREDOR DE ACESSO PORTARIA 1;SERRALHERIA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;SESMT;E-MAIL;;;;;;;;1;33;;;;;;;;;;;
34;34/2020 - SME;03/02/2020;GENIVAL;03/02/2020;MÉDIA;RESOLVIDO;VENHO POR MEIO DESTE E-MAIL SOLICITAR UMA VISTORIA NOS FIOS ELÉTRICOS NO COMPUTADOR,POIS O MESMO SE ENCONTRA INOPERANTE. (SERVIÇO MÉDICO);ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;MÔNICA LEAL;E-MAIL;03/02/2020;1;03/02/2020;03/02/2020;100%;;;1;34;;;;;;;;;;;
35;35/2020 - SME;04/02/2020;GENIVAL;14/02/2020;MÉDIA;RESOLVIDO;GOSTARÍAMOS DE SOLICITAR UM ENCANADOR PARA INSTALAR UM REGISTRO NA TUBULAÇÃO DE ÁGUA PARA O SETOR DE BORRACHARIA.;HIDRAULICA;SEÇÃO DE TRANSP. PESADO;;RUA PEDRO DE TOLEDO, 360;TABOÃO;2402-8710;0001-16-01;GABRIEL MALFATO;E-MAIL;;;;;;;;1;35;;;;;;;;;;;
36;36/2020 - SME;05/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;SOLICITAMOS A MANUTENÇÃO DE JANELA NA SALA 1.37, CUJO BASCULANTE QUEBROU. A JANELA ESTÁ PENDURADA, PODENDO OCASIONAR ACIDENTES. (GERENCIA DE COMUNICAÇÃO);SERRALHERIA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;PAULA MARUELLI;E-MAIL;;;;;;;;1;36;;;;;;;;;;;
37;37/2020 - SME;05/02/2020;GENIVAL;;BAIXA;RESOLVIDO;"SOLICITAMOS A MANUTENÇÃO (RECOLOCAÇÃO) DE PLACAS DE ISOPOR NO TETO DA SALA 1.37, QUE FORAM DESLOCADAS DEVIDO A UMA VENTANIA.
NENHUMA PLACA ESTÁ QUEBRADA.";OUTROS;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;PAULA MARUELLI;E-MAIL;;;;;;;;1;37;;;;;;;;;;;
38;38/2020 - SME;05/02/2020;GENIVAL;;BAIXA;RESOLVIDO;SOLICITO A INSTALAÇÃO DE UMA TOMADA PARA VENTILADOR (protocolo);ELÉTRICA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;JOSE CARDOSO;E-MAIL;;;;;;;;1;38;;;;;;;;;;;
39;39/2020 - SME;05/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;INFORMAMOS QUE A MANGUEIRA DE GÁS LOCALIZADA NO REFEITÓRIO DA MECÂNICA VEM APRESENTANDO VAZAMENTO E OS FUNCIONÁRIOS ESTÃO RECLAMANDO PELO ODOR EXALADO. DIANTE DISSO, SOLICITAMOS QUE ESTA SEJA SUBSTITUÍDA PARA SANAR O PROBLEMA.;OUTROS;SEÇÃO DE TRANSP. PESADO;;RUA PEDRO DE TOLEDO, 360;TABOÃO;2402-8710;0001-16-01;GABRIEL MALFATO;E-MAIL;;;;;;;;1;39;;;;;;;;;;;
40;40/2020 - SME;06/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;SOLDAR PORTÃO SOCIAL;SERRALHERIA;C. O. AEROPORTO;;AV. PAPA JOÃO PAULO, 2000;CUMBICA; 2484-7772;0001-16-01;FERNANDA MARA;E-MAIL;;;;;;;;1;40;;;;;;;;;;;
41;41/2020 - SME;13/02/2020;GENIVAL;13/02/2020;ALTA;AGUARDANDO MATERIAIS;MANUTENÇÃO NA FEHADURA DO PORTÃO SOCIAL;OUTROS;SEDE PROGUARU;FEITO A REQUISIÇÃO DE NOVA FECHADURA;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;DENIS ROBERTO;E-MAIL;;;;;;;;1;41;;;;;;;;;;;
42;42/2020 - SME;13/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;CONCRETAGEM DA RAMPA DE ENTRADA DO ESTACIONAMENTO;CIVIL;CENTRO DE APOIO REGIÃO CENTRAL;;RUA JACOB BITTENCOURT, 100;JD. SÃO ROBERTO;0;0001-16-17;GOR;E-MAIL;;;;;;;;1;42;;;;;;;;;;;
43;43/2020 - SME;13/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;COLOCAÇÃO DE VIDROS NA JANELA DO REFEITORIO, COZINHA E ADMINISTRAÇÃO;OUTROS;CENTRO DE APOIO REGIÃO CENTRAL;;RUA JACOB BITTENCOURT, 100;JD. SÃO ROBERTO;0;0001-16-17;GOR;E-MAIL;;;;;;;;1;43;;;;;;;;;;;
44;44/2020 - SME;13/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;TELHADO COM DIVERSOS PONTOS DE GOTEIRAS NA SALA DE ADMINISTRAÇÃO E ALMOXARIFADO;CARPINTARIA;CENTRO DE APOIO REGIÃO CENTRAL;;RUA JACOB BITTENCOURT, 100;JD. SÃO ROBERTO;0;0001-16-17;GOR;E-MAIL;;;;;;;;1;44;;;;;;;;;;;
45;45/2020 - SME;13/02/2020;GENIVAL;;MÉDIA;RESOLVIDO;MANUTENÇÃO NOS CHUVEIROS VEST. MASCULINO;ELÉTRICA;CENTRO DE APOIO REGIÃO CENTRAL;;RUA JACOB BITTENCOURT, 100;JD. SÃO ROBERTO;0;0001-16-17;GOR;E-MAIL;;;;;;;;1;45;;;;;;;;;;;
46;46/2020 - SME;13/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;REFLETORES QUEIMADOS NA AREA EXTERNA;ELÉTRICA;CENTRO DE APOIO REGIÃO CENTRAL;;RUA JACOB BITTENCOURT, 100;JD. SÃO ROBERTO;0;0001-16-17;GOR;E-MAIL;;;;;;;;1;46;;;;;;;;;;;
47;47/2020 - SME;14/02/2020;GENIVAL;;MÉDIA;RESOLVIDO;SOLICITAMOS UMA EQUIPE PARA INSTALAR UM PONTO DE LUZ NO CANIL DA REGIONAL CABUÇU.;ELÉTRICA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;NICHOLAS;E-MAIL;;;;;;;;1;47;;;;;;;;;;;
48;48/2020 - SME;14/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;SOLICITAMOS A GENTILEZA DE VERIFICAR NO DEPARTAMENTO JURÍDICO SALA 173, A PAREDE PRÓXIMO A BOMBA DE ÁGUA, ONDE ENCONTRA-SE COM UMIDADE E O REBOQUE DA PAREDE ESTA CAINDO, SOLICITAMOS A GENTILEZA DE VERIFICAR E PROVIDÊNCIAS NECESSÁRIAS.;CIVIL;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;IDALINA;E-MAIL;;;;;;;;1;48;;;;;;;;;;;
49;49/2020 - SME;14/02/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;GOTEIRA NO TETO DA SALA DE TRANSPORTE LEVE, NECESSITA DE REVISÃO NO TELHADO;CARPINTARIA;SEDE PROGUARU;;RUA ARMINDA DE LIMA, 788;VILA PROGRESSO;2475-9000;0001-16-07;SANDRO DIAS;E-MAIL;;;;;;;;1;49;;;;;;;;;;;
50;50/2020 - SME;20/01/2020;GENIVAL;20/01/2020;BAIXA;RESOLVIDO;BANHEIRO ESTÁ PRECISANDO DE UMA MANUTENÇÃO EM UM VASO SANITÁRIO.  É NECESSÁRIO UMA TORRE DE ENTRADA PARA CAIXA ACOPLADA.;HIDRAULICA;C. O. CABUÇU;;RUA BENJAMIN HARRIS HUNNICUTT, 4.400;CABUÇU;2458 2454;0001-16-01;NICHOLAS;E-MAIL;20/01/2020;1;20/01/2020;20/01/2020;100%;;;1;50;;;;;;;;;;;
51;51/2020 - SME;17/01/2020;GENIVAL;;MÉDIA;AGUARDANDO VISTORIA;CAMINHÃO COLIDIU NO MURO AO TENTAR ENTRAR COM O CAMINHÃO. CAUSANDO AVARIA DO LADO ESQUERDO SUPERIOR DO MURO, COMPROMETENDO O MOVIMENTO DO PORTÃO E PONDO EM RISCO A SEGURANÇA DE NOSSOS COLABORADORES. SOLICITAMOS A MANUTENÇÃO ASSIM QUE POSSÍVEL.;CIVIL;C. O. PIMENTAS;;RUA ARACY, 188;JARDIM LEBLON;2486 2728;0001-16-01;EDSON LIMA;E-MAIL;;;;;;;;1;51;;;;;;;;;;;
52;52/2020 - SME;17/02/2020;;;MÉDIA;AGUARDANDO VISTORIA;SOLICITAMOS O DESENTUPIMENTO DO VASO SANITÁRIO NO BANHEIRO MASCULINO DA MECÂNICA.;HIDRAULICA;SEÇÃO DE TRANSP. PESADO;;RUA PEDRO DE TOLEDO, 360;TABOÃO;2402-8710;0001-16-01;GABRIEL MALFATO;E-MAIL;;;;;;;;1;52;;;;;;;;;;;
